Date,Open,High,Low,Close,Volume,Adj Close,Date,ret
2013-06-11,163.3,164.54,162.74,163.1,159505400,161.45,2013-06-11,0.9896407993
2013-06-12,164.22,164.39,161.6,161.75,177361500,160.12,2013-06-12,0.9917621555
2013-06-13,161.66,164.5,161.3,164.21,163587800,162.55,2013-06-13,1.0151761179
2013-06-14,164.03,164.67,162.91,163.18,141197500,161.53,2013-06-14,0.9937250077
2013-06-17,164.29,165.22,163.22,164.44,136295600,162.78,2013-06-17,1.0077385006
2013-06-18,164.53,165.99,164.52,165.74,114695600,164.07,2013-06-18,1.0079248065
2013-06-19,165.6,165.89,163.38,163.45,206149500,161.8,2013-06-19,0.986164442
2013-06-20,161.86,163.47,158.98,159.4,321255900,157.79,2013-06-20,0.9752163164
2013-06-21,159.64,159.76,157.47,159.07,271956800,158.3,2013-06-21,1.003232144
2013-06-24,157.41,158.43,155.73,157.06,222329000,156.3,2013-06-24,0.9873657612
2013-06-25,158.48,160.1,157.42,158.57,162262200,157.8,2013-06-25,1.009596929
2013-06-26,159.87,160.5,159.25,160.14,134848000,159.36,2013-06-26,1.0098859316
2013-06-27,161.1,161.82,160.95,161.08,129483700,160.3,2013-06-27,1.0058985944
2013-06-28,160.63,161.4,159.86,160.42,160402900,159.64,2013-06-28,0.9958827199
2013-07-01,161.26,162.48,161.08,161.36,131954800,160.58,2013-07-01,1.0058882486
2013-07-02,161.12,162.3,160.5,161.21,154863700,160.43,2013-07-02,0.9990658862
2013-07-03,160.48,161.77,160.22,161.28,75216400,160.5,2013-07-03,1.0004363274
2013-07-05,162.47,163.08,161.3,163.02,122416900,162.23,2013-07-05,1.0107788162
2013-07-08,163.86,164.39,163.08,163.95,108092500,163.15,2013-07-08,1.005670961
2013-07-09,164.98,165.33,164.27,165.13,119298000,164.33,2013-07-09,1.007232608
2013-07-10,164.97,165.75,164.63,165.19,121410100,164.39,2013-07-10,1.000365119
2013-07-11,167.11,167.61,165.18,167.44,135592200,166.63,2013-07-11,1.013626133
2013-07-12,167.39,167.93,167.13,167.51,104212700,166.7,2013-07-12,1.0004200924
2013-07-15,167.97,168.39,167.68,168.15,69450600,167.33,2013-07-15,1.0037792442
2013-07-16,168.26,168.36,167.07,167.52,88702100,166.71,2013-07-16,0.9962947469
2013-07-17,168.16,168.48,167.73,167.95,92873900,167.14,2013-07-17,1.0025793294
2013-07-18,168.31,169.27,168.2,168.87,103620100,168.05,2013-07-18,1.0054445375
2013-07-19,168.52,169.23,168.31,169.17,103831700,168.35,2013-07-19,1.001785183
2013-07-22,169.41,169.74,169.01,169.5,79428600,168.68,2013-07-22,1.001960202
2013-07-23,169.8,169.83,169.05,169.14,80829700,168.32,2013-07-23,0.9978657814
2013-07-24,169.79,169.86,168.18,168.52,112914000,167.7,2013-07-24,0.9963165399
2013-07-25,168.22,169.08,167.94,168.93,111088600,168.11,2013-07-25,1.002444842
2013-07-26,168.22,169.16,167.52,169.11,107814600,168.29,2013-07-26,1.0010707275
2013-07-29,168.68,169.06,168.11,168.59,79695000,167.77,2013-07-29,0.9969100957
2013-07-30,169.1,169.28,168.19,168.59,85209600,167.77,2013-07-30,1
2013-07-31,168.94,169.85,168.49,168.71,142388700,167.89,2013-07-31,1.0007152649
2013-08-01,169.99,170.81,169.9,170.66,110438400,169.83,2013-08-01,1.0115551849
2013-08-02,170.28,170.97,170.05,170.95,91116700,170.12,2013-08-02,1.0017075899
2013-08-05,170.57,170.96,170.35,170.7,54072700,169.87,2013-08-05,0.9985304491
2013-08-06,170.37,170.74,169.35,169.73,87495000,168.91,2013-08-06,0.9943486195
2013-08-07,169.19,169.43,168.55,169.18,84854700,168.36,2013-08-07,0.9967438281
2013-08-08,169.98,170.18,168.93,169.8,102181300,168.98,2013-08-08,1.0036825849
2013-08-09,169.58,170.1,168.72,169.31,91757700,168.49,2013-08-09,0.9971002486
2013-08-12,168.46,169.31,168.38,169.11,68593300,168.29,2013-08-12,0.9988129859
2013-08-13,169.41,169.9,168.41,169.61,80806000,168.79,2013-08-13,1.0029710619
2013-08-14,169.53,169.8,168.7,168.74,79829200,167.92,2013-08-14,0.9948456662
2013-08-15,167.41,167.43,166.09,166.38,152931800,165.57,2013-08-15,0.9860052406
2013-08-16,166.06,166.63,165.5,165.83,130868200,165.03,2013-08-16,0.9967385396
2013-08-19,165.64,166.21,164.76,164.77,96437600,163.97,2013-08-19,0.9935769254
2013-08-20,165.04,166.2,164.86,165.58,89294400,164.78,2013-08-20,1.004939928
2013-08-21,165.12,166.03,164.19,164.56,159530500,163.76,2013-08-21,0.9938099284
2013-08-22,164.9,166.3,164.89,166.06,101471400,165.25,2013-08-22,1.009098681
2013-08-23,166.55,166.83,165.77,166.62,90888900,165.81,2013-08-23,1.0033888048
2013-08-26,166.79,167.3,165.89,166,89702100,165.19,2013-08-26,0.9962607804
2013-08-27,164.36,166,163.21,163.33,158619400,162.54,2013-08-27,0.9839578667
2013-08-28,163.26,164.49,163.05,163.91,108113000,163.11,2013-08-28,1.0035068291
2013-08-29,163.55,165.04,163.4,164.17,119200500,163.37,2013-08-29,1.0015940163
2013-08-30,164.51,164.53,163.17,163.65,134928900,162.86,2013-08-30,0.9968782518
2013-09-03,165.23,165.58,163.7,164.39,142375100,163.59,2013-09-03,1.0044823775
2013-09-04,164.43,166.03,164.13,165.75,97389400,164.95,2013-09-04,1.0083134666
2013-09-05,165.85,166.4,165.73,165.96,63090500,165.15,2013-09-05,1.0012124886
2013-09-06,166.51,166.98,164.48,166.04,159756500,165.23,2013-09-06,1.0004844081
2013-09-09,166.45,167.73,166.45,167.63,87559300,166.82,2013-09-09,1.0096229498
2013-09-10,168.64,168.9,168.26,168.87,105847200,168.05,2013-09-10,1.0073732166
2013-09-11,168.64,169.4,168.35,169.4,94545900,168.58,2013-09-11,1.0031538233
2013-09-12,169.34,169.56,168.72,168.95,83209000,168.13,2013-09-12,0.9973306442
2013-09-13,169.13,169.46,168.74,169.33,72727800,168.51,2013-09-13,1.0022601558
2013-09-16,171.16,171.24,170.04,170.31,106299200,169.48,2013-09-16,1.0057563349
2013-09-17,170.46,171.11,170.46,171.07,82523300,170.24,2013-09-17,1.0044843049
2013-09-18,171.01,173.52,170.58,173.05,203460600,172.21,2013-09-18,1.0115718985
2013-09-19,173.52,173.6,172.59,172.76,146616900,171.92,2013-09-19,0.9983160095
2013-09-20,172.33,172.33,170.58,170.72,132867100,170.72,2013-09-20,0.9930200093
2013-09-23,170.49,170.65,169.39,169.93,104616500,169.93,2013-09-23,0.9953725398
2013-09-24,169.9,170.53,169.21,169.53,106333100,169.53,2013-09-24,0.9976460896
2013-09-25,169.64,169.98,168.89,169.04,117306500,169.04,2013-09-25,0.9971096561
2013-09-26,169.32,170.17,169.05,169.69,77001500,169.69,2013-09-26,1.0038452437
